"","X","campaignid","sample","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir","latitude","longitude","Class","presence.absence"
"2028",354,"r20150527_034110_wa-gb-auv-06","PR_20150527_035325_600_FC16",-15.2595901489258,0.789678476444012,0.789678476444012,282.153067906104,282.153067906104,-0.0839866399765015,0.125059723854065,0.418986320495605,16,-33.5202729,115.4158613,"Stony.corals",0
"2029",355,"r20150527_034110_wa-gb-auv-06","PR_20150527_035336_101_FC16",-14.9576082229614,1.0300158652921,1.0300158652921,266.700587807897,266.700587807897,0.134266257286072,0.171044707298279,0.47587776184082,16,-33.5201953,115.4159183,"Stony.corals",0
"2030",356,"r20150527_034110_wa-gb-auv-06","PR_20150527_035346_603_FC16",-14.9576082229614,1.0300158652921,1.0300158652921,266.700587807897,266.700587807897,0.134266257286072,0.171044707298279,0.47587776184082,16,-33.5201179,115.4159783,"Stony.corals",0
"2031",357,"r20150527_034110_wa-gb-auv-06","PR_20150527_035357_105_FC16",-14.8707981109619,0.603950174641722,0.603950174641722,316.742371374563,316.742371374563,0.105325818061829,0.118468403816223,0.346391677856445,16,-33.5200449,115.4159958,"Stony.corals",0
"2032",358,"r20150527_034110_wa-gb-auv-06","PR_20150527_035407_606_FC16",-15.1646194458008,1.21834460888199,1.21834460888199,292.906218430665,292.906218430665,0.0118120908737183,0.162917971611023,0.537054061889648,16,-33.5200071,115.4158933,"Stony.corals",0
"2033",359,"r20150527_034110_wa-gb-auv-06","PR_20150527_035418_108_FC16",-15.4078521728516,0.93951295808466,0.93951295808466,282.121870343979,282.121870343979,-0.0872540473937988,0.131562471389771,0.429837226867676,16,-33.5199404,115.4157903,"Stony.corals",0
"2034",360,"r20150527_034110_wa-gb-auv-06","PR_20150527_035428_609_FC16",-15.4745454788208,0.534085515466025,0.534085515466025,223.023046179684,223.023046179684,-0.0437005758285522,0.089682936668396,0.250540733337402,16,-33.5198814,115.4156869,"Stony.corals",0
"2035",361,"r20150527_034110_wa-gb-auv-06","PR_20150527_035439_110_FC16",-15.3506565093994,1.9606376203006,1.9606376203006,184.622133083408,184.622133083408,-0.077135443687439,0.25601065158844,0.832170486450195,16,-33.5198214,115.4155899,"Stony.corals",0
"2036",362,"r20150527_034110_wa-gb-auv-06","PR_20150527_035449_610_FC16",-15.3811254501343,2.28225028042669,2.28225028042669,187.2918322229,187.2918322229,-0.0713038444519043,0.304981470108032,0.923722267150879,16,-33.5197589,115.4154924,"Stony.corals",0
"2037",363,"r20150527_034110_wa-gb-auv-06","PR_20150527_035500_112_FC16",-14.9188842773438,2.58325988484704,2.58325988484704,182.80118956726,182.80118956726,0.0929750204086304,0.344187140464783,1.15308475494385,16,-33.5197001,115.4153897,"Stony.corals",0
"2038",364,"r20150527_034110_wa-gb-auv-06","PR_20150527_035510_614_FC16",-14.5138273239136,1.4560639123527,1.4560639123527,167.597239803696,167.597239803696,0.0842084884643555,0.192789793014526,0.587320327758789,1,-33.5196379,115.4153033,"Stony.corals",0
"2039",365,"r20150527_034110_wa-gb-auv-06","PR_20150527_035521_117_FC16",-14.4136400222778,1.35745321021194,1.35745321021194,166.856329022558,166.856329022558,0.158921122550964,0.196343779563904,0.608425140380859,1,-33.5195785,115.4152098,"Stony.corals",0
"2040",366,"r20150527_034110_wa-gb-auv-06","PR_20150527_035531_620_FC16",-14.3461599349976,0.328786480932574,0.328786480932574,278.890094184474,278.890094184474,0.0778048038482666,0.0778048038482666,0.218270301818848,16,-33.5195161,115.4151169,"Stony.corals",0
"2041",367,"r20150527_034110_wa-gb-auv-06","PR_20150527_035542_122_FC16",-14.3699626922607,0.416181052955852,0.416181052955852,278.097874476938,278.097874476938,0.0538020133972168,0.060427188873291,0.218270301818848,16,-33.519452,115.4150272,"Stony.corals",0
"2042",368,"r20150527_034110_wa-gb-auv-06","PR_20150527_035552_624_FC16",-14.4608755111694,0.554764409231955,0.554764409231955,219.467581878644,219.467581878644,-0.00441074371337891,0.0868511199951172,0.288228034973145,16,-33.5193911,115.4149376,"Stony.corals",0
"2043",369,"r20150527_034110_wa-gb-auv-06","PR_20150527_035603_127_FC16",-14.489767074585,0.708700902810717,0.708700902810717,189.744241323137,189.744241323137,0.0129404067993164,0.0941371917724609,0.292876243591309,8,-33.5193267,115.4148447,"Stony.corals",0
"2044",370,"r20150527_034110_wa-gb-auv-06","PR_20150527_035613_629_FC16",-14.397027015686,0.107109242884531,0.107109242884531,259.136480780848,259.136480780848,0.064816951751709,0.064816951751709,0.0969200134277344,16,-33.5192679,115.414749,"Stony.corals",0
"2045",371,"r20150527_034110_wa-gb-auv-06","PR_20150527_035624_130_FC16",-14.4809064865112,0.248824953871544,0.248824953871544,287.40308630319,287.40308630319,-0.00530910491943359,0.0323984622955322,0.133024215698242,16,-33.5192131,115.4146548,"Stony.corals",0
"2046",372,"r20150527_034110_wa-gb-auv-06","PR_20150527_035634_632_FC16",-14.5094385147095,0.282430051054605,0.282430051054605,114.770089339622,114.770089339622,-0.0480787754058838,0.053231954574585,0.179904937744141,4,-33.5191567,115.4145601,"Stony.corals",0
"2047",373,"r20150527_034110_wa-gb-auv-06","PR_20150527_035645_135_FC16",-14.3501462936401,0.81731850274862,0.81731850274862,108.221513672847,108.221513672847,0.00345170497894287,0.117979645729065,0.318835258483887,1,-33.5190973,115.4144675,"Stony.corals",0
"2048",374,"r20150527_034110_wa-gb-auv-06","PR_20150527_035655_637_FC16",-14.3501462936401,0.81731850274862,0.81731850274862,108.221513672847,108.221513672847,0.00345170497894287,0.117979645729065,0.318835258483887,1,-33.5190377,115.4143784,"Stony.corals",0
"2049",375,"r20150527_034110_wa-gb-auv-06","PR_20150527_035706_139_FC16",-14.2393522262573,0.112748150430137,0.112748150430137,283.754000477059,283.754000477059,0.0352038145065308,0.0497573614120483,0.159543037414551,16,-33.5189717,115.4143024,"Stony.corals",0
"2050",376,"r20150527_034110_wa-gb-auv-06","PR_20150527_035716_640_FC16",-14.2624683380127,0.171066437213594,0.171066437213594,246.091654451721,246.091654451721,-0.00345051288604736,0.0284000635147095,0.0937023162841797,16,-33.5189223,115.4143443,"Stony.corals",0
"2051",377,"r20150527_034110_wa-gb-auv-06","PR_20150527_035727_142_FC16",-14.229887008667,0.651031362341165,0.651031362341165,91.6383802994529,91.6383802994529,0.102870583534241,0.102912545204163,0.254239082336426,1,-33.5188559,115.41441,"Stony.corals",0
"2052",378,"r20150527_034110_wa-gb-auv-06","PR_20150527_035737_643_FC16",-14.4764308929443,0.800496542061159,0.800496542061159,113.734681451314,113.734681451314,-0.106456756591797,0.138584613800049,0.327260971069336,1,-33.5187769,115.4144756,"Stony.corals",0
"2053",379,"r20150527_034110_wa-gb-auv-06","PR_20150527_035748_145_FC16",-14.3464517593384,0.689068960284151,0.689068960284151,144.441369321089,144.441369321089,-0.0272148847579956,0.109197020530701,0.307748794555664,1,-33.5187004,115.4145375,"Stony.corals",0
"2054",380,"r20150527_034110_wa-gb-auv-06","PR_20150527_035758_648_FC16",-14.2433176040649,0.428133025585395,0.428133025585395,132.153180101992,132.153180101992,0.0735428333282471,0.0799374580383301,0.177987098693848,1,-33.5186208,115.4145996,"Stony.corals",0
"2055",381,"r20150527_034110_wa-gb-auv-06","PR_20150527_035809_149_FC16",-14.2522573471069,0.314217515803144,0.314217515803144,100.453495276134,100.453495276134,0.0194113254547119,0.0414090156555176,0.151409149169922,1,-33.5185444,115.4146615,"Stony.corals",0
"2056",382,"r20150527_034110_wa-gb-auv-06","PR_20150527_035819_650_FC16",-14.2906847000122,0.484477861653913,0.484477861653913,96.6789755295408,96.6789755295408,0.0422054529190063,0.0733741521835327,0.191617012023926,1,-33.5184668,115.4147237,"Stony.corals",0
"2057",383,"r20150527_034110_wa-gb-auv-06","PR_20150527_035830_151_FC16",-14.317081451416,0.481665250435518,0.481665250435518,90.8185280672395,90.8185280672395,-0.000779032707214355,0.0673149824142456,0.198196411132812,1,-33.5183916,115.4147866,"Stony.corals",0
"2058",384,"r20150527_034110_wa-gb-auv-06","PR_20150527_035840_652_FC16",-14.4104976654053,0.243325740556105,0.243325740556105,97.637219085685,97.637219085685,-0.0468268394470215,0.0472989082336426,0.121701240539551,4,-33.5183144,115.414847,"Stony.corals",0
"2059",385,"r20150527_034110_wa-gb-auv-06","PR_20150527_035851_153_FC16",-14.3781633377075,0.260943443037664,0.260943443037664,234.657112902987,234.657112902987,-0.0298517942428589,0.045911431312561,0.10536003112793,16,-33.5182385,115.41491,"Stony.corals",0
"2060",386,"r20150527_034110_wa-gb-auv-06","PR_20150527_035901_655_FC16",-14.326150894165,0.204954298788369,0.204954298788369,208.849855119622,208.849855119622,0.00303053855895996,0.02866530418396,0.0982227325439453,16,-33.5181596,115.4149685,"Stony.corals",0
"2061",387,"r20150527_034110_wa-gb-auv-06","PR_20150527_035912_156_FC16",-14.301365852356,0.0957458348360596,0.0957458348360596,162.781255052088,162.781255052088,0.00260961055755615,0.0151876211166382,0.0593471527099609,1,-33.5180854,115.4150382,"Stony.corals",0
"2062",388,"r20150527_034110_wa-gb-auv-06","PR_20150527_035922_658_FC16",-14.301365852356,0.0957458348360596,0.0957458348360596,162.781255052088,162.781255052088,0.00260961055755615,0.0151876211166382,0.0593471527099609,1,-33.5181013,115.4151108,"Stony.corals",0
"2063",389,"r20150527_034110_wa-gb-auv-06","PR_20150527_035933_160_FC16",-14.3133096694946,0.08755754665018,0.08755754665018,256.046280124531,256.046280124531,-0.0180044174194336,0.0180239677429199,0.0620336532592773,16,-33.5181521,115.4152064,"Stony.corals",0
"2064",390,"r20150527_034110_wa-gb-auv-06","PR_20150527_035943_663_FC16",-14.2790431976318,0.176382916460786,0.176382916460786,211.526273479651,211.526273479651,0.0113202333450317,0.0341938734054565,0.116218566894531,16,-33.5181978,115.4153206,"Stony.corals",0
"2065",391,"r20150527_034110_wa-gb-auv-06","PR_20150527_035954_164_FC16",-14.3518095016479,0.577176692325152,0.577176692325152,161.767824523945,161.767824523945,0.00585639476776123,0.0805174112319946,0.218325614929199,1,-33.5182401,115.4154322,"Stony.corals",0
"2066",392,"r20150527_034110_wa-gb-auv-06","PR_20150527_040004_666_FC16",-14.4039287567139,0.549261359456086,0.549261359456086,160.351735218779,160.351735218779,-0.0179839134216309,0.0747785568237305,0.218325614929199,1,-33.5182792,115.4155354,"Stony.corals",0
"2067",393,"r20150527_034110_wa-gb-auv-06","PR_20150527_040015_168_FC16",-14.4625778198242,0.0585253334551166,0.0585253334551166,245.974634390998,245.974634390998,-0.0211924314498901,0.0290948152542114,0.083038330078125,16,-33.5183196,115.4156341,"Stony.corals",0
"2068",394,"r20150527_034110_wa-gb-auv-06","PR_20150527_040025_670_FC16",-14.4460592269897,0.164723490169835,0.164723490169835,24.3200191129029,24.3200191129029,0.00728833675384521,0.0272947549819946,0.150369644165039,16,-33.5183619,115.4157445,"Stony.corals",0
"2069",395,"r20150527_034110_wa-gb-auv-06","PR_20150527_040036_172_FC16",-14.4354209899902,0.156886246052394,0.156886246052394,89.9324737501783,89.9324737501783,0.00430500507354736,0.0256301164627075,0.120887756347656,1,-33.5184011,115.4158498,"Stony.corals",0
"2070",396,"r20150527_034110_wa-gb-auv-06","PR_20150527_040046_675_FC16",-14.5076761245728,0.0730232135847234,0.0730232135847234,234.209556914576,234.209556914576,-0.0760525465011597,0.0760525465011597,0.0995731353759766,8,-33.5184492,115.4159503,"Stony.corals",0
"2071",397,"r20150527_034110_wa-gb-auv-06","PR_20150527_040057_178_FC16",-14.4081029891968,0.0214336853123579,0.0214336853123579,79.8344135629582,79.8344135629582,0.0447710752487183,0.0451687574386597,0.101163864135742,1,-33.518492,115.4160534,"Stony.corals",0
"2072",398,"r20150527_034110_wa-gb-auv-06","PR_20150527_040107_681_FC16",-14.4846048355103,0.196192770550321,0.196192770550321,233.208119585644,233.208119585644,-0.0787111520767212,0.0787111520767212,0.143050193786621,4,-33.5185341,115.4161574,"Stony.corals",0
"2073",399,"r20150527_034110_wa-gb-auv-06","PR_20150527_040118_184_FC16",-14.3811569213867,0.314922433197271,0.314922433197271,248.362307382727,248.362307382727,0.0166350603103638,0.0474966764450073,0.147940635681152,16,-33.5185776,115.4162583,"Stony.corals",0
"2074",400,"r20150527_034110_wa-gb-auv-06","PR_20150527_040128_687_FC16",-14.4106025695801,0.405895791842063,0.405895791842063,145.832627937103,145.832627937103,0.0540279150009155,0.0921694040298462,0.304489135742188,1,-33.5186188,115.416357,"Stony.corals",0
"2075",401,"r20150527_034110_wa-gb-auv-06","PR_20150527_040139_189_FC16",-14.5482692718506,0.941613831876303,0.941613831876303,113.359280003993,113.359280003993,-0.00212419033050537,0.151149153709412,0.680990219116211,1,-33.5186632,115.4164608,"Stony.corals",0
"2076",402,"r20150527_034110_wa-gb-auv-06","PR_20150527_040149_691_FC16",-15.0176544189453,2.20383178711142,2.20383178711142,110.103745225836,110.103745225836,-0.159158945083618,0.308442115783691,0.85944938659668,1,-33.5187049,115.416562,"Stony.corals",0
"2077",403,"r20150527_034110_wa-gb-auv-06","PR_20150527_040200_193_FC16",-15.2696390151978,0.961196054995899,0.961196054995899,128.410685366981,128.410685366981,-0.183651447296143,0.192004680633545,0.628067970275879,4,-33.5187448,115.4166603,"Stony.corals",0
"2078",404,"r20150527_034110_wa-gb-auv-06","PR_20150527_040210_695_FC16",-15.1187400817871,0.816024997831042,0.816024997831042,295.571574855436,295.571574855436,0.0291213989257812,0.113174438476562,0.318160057067871,16,-33.5187899,115.4167639,"Stony.corals",0
"2079",405,"r20150527_034110_wa-gb-auv-06","PR_20150527_040221_197_FC16",-14.9848918914795,0.411403583267677,0.411403583267677,313.837768410457,313.837768410457,0.0930235385894775,0.0930235385894775,0.253188133239746,16,-33.5188352,115.4168706,"Stony.corals",0
"2080",406,"r20150527_034110_wa-gb-auv-06","PR_20150527_040231_699_FC16",-14.9923667907715,0.222951757032783,0.222951757032783,359.519115558732,359.519115558732,0.0406867265701294,0.0509384870529175,0.135416984558105,1,-33.5188353,115.4169554,"Stony.corals",0
"2081",407,"r20150527_034110_wa-gb-auv-06","PR_20150527_040242_201_FC16",-15.0942516326904,0.373273069333848,0.373273069333848,337.343457512002,337.343457512002,-0.0308029651641846,0.0676264762878418,0.226100921630859,32,-33.5187543,115.4169863,"Stony.corals",0
"2082",408,"r20150527_034110_wa-gb-auv-06","PR_20150527_040252_702_FC16",-15.0942516326904,0.373273069333848,0.373273069333848,337.343457512002,337.343457512002,-0.0308029651641846,0.0676264762878418,0.226100921630859,32,-33.5186704,115.4170428,"Stony.corals",0
"2083",409,"r20150527_034110_wa-gb-auv-06","PR_20150527_040303_204_FC16",-15.0148401260376,0.500582480839969,0.500582480839969,260.744128594563,260.744128594563,0.0281480550765991,0.0761514902114868,0.254674911499023,16,-33.5185876,115.4171032,"Stony.corals",0
"2084",410,"r20150527_034110_wa-gb-auv-06","PR_20150527_040313_705_FC16",-15.0448150634766,0.425217761340586,0.425217761340586,290.927985620322,290.927985620322,-0.0144764184951782,0.0628868341445923,0.254674911499023,16,-33.5185074,115.4171653,"Stony.corals",0
"2085",411,"r20150527_034110_wa-gb-auv-06","PR_20150527_040324_206_FC16",-15.0292072296143,0.651829923318997,0.651829923318997,306.374807576357,306.374807576357,-0.023307204246521,0.087396502494812,0.359793663024902,16,-33.5184318,115.417227,"Stony.corals",0
"2086",412,"r20150527_034110_wa-gb-auv-06","PR_20150527_040334_708_FC16",-14.9820938110352,0.569277859818608,0.569277859818608,230.751556867929,230.751556867929,-0.0613248348236084,0.0996265411376953,0.331254959106445,16,-33.5183481,115.4172828,"Stony.corals",0
"2087",413,"r20150527_055625_wa-gb-auv-05","PR_20150527_060050_546_AC16",-14.7521686553955,1.39057008907885,1.39057008907885,239.96393290531,239.96393290531,0.0490987300872803,0.190665483474731,0.509124755859375,16,-33.5509021,115.3774161,"Stony.corals",0
"2088",414,"r20150527_055625_wa-gb-auv-05","PR_20150527_060101_051_AC16",-15.0471439361572,1.3570735588626,1.3570735588626,255.505114858257,255.505114858257,-0.0659219026565552,0.183751225471497,0.65296745300293,16,-33.5509428,115.3773003,"Stony.corals",0
"2089",415,"r20150527_055625_wa-gb-auv-05","PR_20150527_060111_556_AC16",-15.1429491043091,0.685764057033405,0.685764057033405,268.881975330924,268.881975330924,0.0563290119171143,0.111327886581421,0.281782150268555,16,-33.5509825,115.3771899,"Stony.corals",0
"2090",416,"r20150527_055625_wa-gb-auv-05","PR_20150527_060122_062_AC16",-15.2867441177368,0.670656902111414,0.670656902111414,273.590425256609,273.590425256609,0.0278277397155762,0.0959372520446777,0.321566581726074,16,-33.5510211,115.3770782,"Stony.corals",0
"2091",417,"r20150527_055625_wa-gb-auv-05","PR_20150527_060132_568_AC16",-15.4182949066162,0.341292148738169,0.341292148738169,319.321003074807,319.321003074807,-0.0604432821273804,0.0904451608657837,0.255199432373047,32,-33.5510589,115.3769628,"Stony.corals",0
"2092",418,"r20150527_055625_wa-gb-auv-05","PR_20150527_060143_072_AC16",-15.3839120864868,0.708555127061645,0.708555127061645,327.933494728647,327.933494728647,0.055586576461792,0.0977096557617188,0.374064445495605,16,-33.5510983,115.3768487,"Stony.corals",0
"2093",419,"r20150527_055625_wa-gb-auv-05","PR_20150527_060153_577_AC16",-15.5034189224243,0.698371851574792,0.698371851574792,327.095344830772,327.095344830772,-0.0264719724655151,0.0946236848831177,0.374064445495605,16,-33.5511394,115.3767373,"Stony.corals",0
"2094",420,"r20150527_055625_wa-gb-auv-05","PR_20150527_060204_082_AC16",-15.4549903869629,1.31234357302554,1.31234357302554,31.1023617462593,31.1023617462593,-0.130902290344238,0.19627571105957,0.899313926696777,64,-33.5511786,115.3766263,"Stony.corals",0
"2095",421,"r20150527_055625_wa-gb-auv-05","PR_20150527_060214_588_AC16",-15.2382936477661,2.80476577422761,2.80476577422761,49.6666674833856,49.6666674833856,-0.155023455619812,0.389959931373596,1.1400785446167,1,-33.5512193,115.3765165,"Stony.corals",0
"2096",422,"r20150527_055625_wa-gb-auv-05","PR_20150527_060225_094_AC16",-14.4341278076172,1.31252348814653,1.31252348814653,23.3974772478586,23.3974772478586,0.194496035575867,0.224312424659729,0.893672943115234,1,-33.5512545,115.3764006,"Stony.corals",0
"2097",423,"r20150527_055625_wa-gb-auv-05","PR_20150527_060235_599_AC16",-14.6035785675049,0.593484615111751,0.593484615111751,345.468912642566,345.468912642566,-0.0906070470809937,0.116522192955017,0.362618446350098,128,-33.5512935,115.3762875,"Stony.corals",0
