"","campaignid","sample","latitude","longitude","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated","Other"
"660","r20150527_072129_wa-gb-auv-04","PR_20150527_074523_511_AC16",-33.5946799,115.2613776,0,0,0,1,1,0,0,0
"661","r20150527_072129_wa-gb-auv-04","PR_20150527_074534_014_AC16",-33.5946775,115.2614979,0,0,0,1,1,0,0,1
"662","r20150527_072129_wa-gb-auv-04","PR_20150527_074544_516_AC16",-33.5946742,115.2616138,1,1,1,1,0,0,1,0
"663","r20150527_072129_wa-gb-auv-04","PR_20150527_074555_018_AC16",-33.5946713,115.2617335,1,1,0,1,1,0,1,0
"664","r20150527_072129_wa-gb-auv-04","PR_20150527_074605_520_AC16",-33.5946726,115.2618441,1,1,1,0,1,0,1,0
"665","r20150527_072129_wa-gb-auv-04","PR_20150527_074616_023_AC16",-33.5946753,115.261956,1,0,0,1,1,0,0,1
"666","r20150527_072129_wa-gb-auv-04","PR_20150527_074626_525_AC16",-33.5946774,115.2620659,0,0,0,1,1,0,0,0
"667","r20150527_072129_wa-gb-auv-04","PR_20150527_074637_027_AC16",-33.5946766,115.2621781,1,1,0,1,1,0,1,0
"668","r20150527_072129_wa-gb-auv-04","PR_20150527_074647_530_AC16",-33.5946734,115.2622908,0,0,0,0,1,0,0,0
"669","r20150527_072129_wa-gb-auv-04","PR_20150527_074658_033_AC16",-33.5946726,115.2624066,0,0,0,1,1,0,1,0
"670","r20150527_072129_wa-gb-auv-04","PR_20150527_074708_536_AC16",-33.5946738,115.2625174,1,0,0,1,1,0,0,0
"671","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081822_699_AC16",-33.5931143,115.2134656,0,0,0,0,0,0,0,1
"672","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081833_199_AC16",-33.5931596,115.2134198,0,0,0,0,0,0,0,1
"673","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081843_700_AC16",-33.5931541,115.2133257,0,0,0,0,0,0,0,1
"674","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081854_200_AC16",-33.5931501,115.213228,0,0,0,0,0,0,0,1
"675","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081904_701_AC16",-33.5931434,115.2131343,0,0,0,1,1,0,0,0
"676","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081915_203_AC16",-33.5931181,115.2130087,0,0,0,1,1,0,0,1
"677","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081925_704_AC16",-33.5930984,115.2128796,1,0,0,1,0,0,1,0
"678","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081936_205_AC16",-33.5930852,115.2127571,1,1,0,1,0,1,1,1
"679","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081946_706_AC16",-33.5930631,115.2126402,1,1,0,1,0,0,0,0
"680","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081957_207_AC16",-33.5930459,115.2125247,1,1,0,1,0,1,0,1
"681","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082007_709_AC16",-33.5930275,115.2124073,1,1,0,1,1,0,1,1
"682","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082018_210_AC16",-33.5930104,115.2122955,1,1,0,1,0,1,1,0
"683","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082028_711_AC16",-33.5929895,115.2121833,1,1,0,1,1,0,0,0
"684","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082039_211_AC16",-33.5929719,115.2120751,1,1,0,0,0,0,1,1
"685","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082049_712_AC16",-33.592952,115.2119666,1,1,0,1,0,0,1,0
"686","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082100_214_AC16",-33.5929349,115.2118545,1,1,0,1,1,0,1,1
"687","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082110_715_AC16",-33.5929171,115.2117352,1,0,0,1,1,0,1,0
"688","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082121_216_AC16",-33.5928975,115.2116161,1,0,0,1,1,0,0,0
"689","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082131_717_AC16",-33.5928801,115.2114987,1,0,0,1,1,0,0,0
"690","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082142_218_AC16",-33.5928659,115.2113795,1,0,0,1,1,0,0,0
"691","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082152_719_AC16",-33.5928584,115.211263,1,0,0,1,1,0,0,0
"692","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082203_220_AC16",-33.5928497,115.2111473,1,0,0,1,1,1,1,0
"693","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082213_722_AC16",-33.5928421,115.2110321,1,0,0,1,1,0,1,0
"694","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082224_224_AC16",-33.5928323,115.210917,0,0,0,1,1,0,0,0
"695","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082234_726_AC16",-33.5928223,115.2108038,1,0,0,1,1,0,0,0
"696","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082245_227_AC16",-33.5928118,115.210693,0,0,0,1,1,0,1,0
"697","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082255_728_AC16",-33.5928053,115.2105825,0,0,0,1,1,0,0,0
"698","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082306_229_AC16",-33.5927982,115.2104721,0,0,0,1,1,0,0,0
"699","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082316_730_AC16",-33.5927928,115.2103578,1,0,0,1,1,0,1,0
"700","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082327_232_AC16",-33.5927833,115.2102407,1,1,0,1,1,0,1,0
"701","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082337_734_AC16",-33.5927718,115.2101214,1,0,0,1,1,0,0,0
"702","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082348_236_AC16",-33.5927596,115.2100038,0,0,0,1,1,0,1,0
"703","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082358_736_AC16",-33.5927486,115.2098873,1,0,0,0,0,0,1,0
"704","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082409_237_AC16",-33.5927393,115.2097792,1,1,0,0,0,0,1,1
"705","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082419_737_AC16",-33.5927245,115.209676,1,0,0,1,1,0,1,0
"706","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082430_237_AC16",-33.5927115,115.2095718,1,0,0,1,1,0,0,0
"707","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082440_737_AC16",-33.5926941,115.2094665,0,0,0,1,1,0,1,0
"708","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082451_238_AC16",-33.5926744,115.2093595,0,0,0,1,1,0,1,0
"709","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082501_740_AC16",-33.5927028,115.2092667,1,1,0,1,1,0,1,0
"710","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082512_241_AC16",-33.5928025,115.2092953,1,0,0,1,1,0,0,0
"711","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082522_742_AC16",-33.5929241,115.209285,1,1,0,1,0,0,1,0
"712","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082533_244_AC16",-33.5930403,115.2092701,1,1,0,0,0,0,0,0
"713","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082543_747_AC16",-33.59315,115.2092585,1,0,0,0,1,0,1,0
"714","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082554_248_AC16",-33.5932558,115.2092581,1,1,0,1,1,0,0,0
"715","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082604_750_AC16",-33.5933641,115.2092652,0,0,0,1,1,0,1,0
"716","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082615_251_AC16",-33.5934676,115.2092795,0,0,0,1,1,0,0,0
"717","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082625_752_AC16",-33.5935728,115.2092854,0,0,0,1,1,0,0,0
"718","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082636_254_AC16",-33.5936407,115.2093377,1,0,0,1,1,0,1,0
"719","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082646_756_AC16",-33.5936208,115.209433,1,0,0,1,1,0,1,0
"720","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082657_257_AC16",-33.5936126,115.209557,1,0,0,1,1,0,0,0
"721","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082707_758_AC16",-33.5936017,115.2096788,1,0,0,1,1,0,1,0
"722","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082718_260_AC16",-33.5935942,115.2097984,1,0,0,1,1,0,0,0
"723","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082728_761_AC16",-33.5935848,115.2099147,0,0,0,1,1,0,1,0
"724","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082739_262_AC16",-33.5935759,115.2100319,1,0,0,1,1,0,1,0
"725","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082749_764_AC16",-33.5935687,115.2101496,1,0,0,1,1,0,0,0
"726","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082800_265_AC16",-33.5935629,115.2102685,1,0,0,1,1,0,1,0
"727","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082810_766_AC16",-33.5935562,115.210383,1,1,0,1,1,0,1,0
"728","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082821_266_AC16",-33.593545,115.2104986,1,1,0,1,1,0,0,1
"729","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082831_767_AC16",-33.5935356,115.2106149,1,0,0,1,1,0,1,0
"730","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082842_267_AC16",-33.5935257,115.2107262,1,0,0,1,1,1,0,0
"731","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082852_767_AC16",-33.5934574,115.210747,0,0,0,1,1,0,0,0
"732","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082903_268_AC16",-33.5933644,115.2107426,0,0,0,1,1,0,0,0
"733","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082913_767_AC16",-33.5932692,115.2107536,1,0,0,1,1,0,0,0
"734","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082924_267_AC16",-33.593174,115.2107662,1,0,0,1,1,0,0,0
"735","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082934_767_AC16",-33.5930809,115.2107759,1,0,0,1,1,0,1,0
"736","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082945_268_AC16",-33.5929894,115.210787,0,0,0,1,1,0,0,0
"737","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_082955_768_AC16",-33.592895,115.2107958,1,0,0,1,1,0,0,0
"738","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083006_269_AC16",-33.5928043,115.2108051,1,0,0,1,1,0,1,0
"739","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083016_770_AC16",-33.5927097,115.2108198,1,0,0,1,1,0,0,0
"740","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083027_271_AC16",-33.5926194,115.2108311,1,1,0,1,1,1,1,0
"741","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083037_772_AC16",-33.5925308,115.2108414,0,0,0,1,1,0,0,0
"742","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083048_273_AC16",-33.5924445,115.2108515,1,1,0,0,1,0,1,0
"743","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083058_773_AC16",-33.5923659,115.2108517,1,0,0,1,1,0,1,0
"744","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083109_274_AC16",-33.592273,115.2108447,1,0,0,1,1,0,1,0
"745","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083119_776_AC16",-33.592182,115.2108372,1,0,0,1,1,0,1,0
"746","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083130_277_AC16",-33.5920914,115.2108383,1,0,0,1,1,0,1,0
"747","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083140_778_AC16",-33.5920006,115.2108408,0,0,0,1,0,0,0,0
"748","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083151_280_AC16",-33.59191,115.2108549,0,0,0,1,0,0,0,0
"749","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083201_781_AC16",-33.5918582,115.2109198,0,0,0,1,0,0,0,0
"750","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083212_283_AC16",-33.5918593,115.2110457,0,0,0,1,0,0,0,0
"751","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083222_785_AC16",-33.5918463,115.2111709,0,0,0,1,0,0,0,0
"752","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083233_287_AC16",-33.5918336,115.2112946,0,0,0,1,0,0,0,0
"753","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083243_788_AC16",-33.5918266,115.2114167,0,0,0,1,1,0,0,0
"754","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083254_290_AC16",-33.5918158,115.2115373,0,0,0,1,1,0,0,0
"755","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083304_791_AC16",-33.5918033,115.2116604,0,0,0,1,1,0,0,0
"756","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083315_293_AC16",-33.5917932,115.2117789,0,0,0,1,0,0,0,0
"757","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083325_794_AC16",-33.5917849,115.2118955,1,0,0,1,0,0,0,0
"758","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083336_296_AC16",-33.5917743,115.2120158,0,1,0,1,1,0,0,0
"759","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083346_797_AC16",-33.5917635,115.2121359,0,1,0,1,1,0,0,0
"760","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083357_298_AC16",-33.5917587,115.2122535,1,0,0,1,0,0,0,0
"761","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083407_799_AC16",-33.5918288,115.212301,1,0,0,1,1,0,1,0
"762","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083418_301_AC16",-33.5919412,115.2122978,0,0,0,1,1,0,0,0
"763","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083428_803_AC16",-33.5920586,115.2123035,0,0,0,1,1,0,1,0
"764","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083439_306_AC16",-33.5921706,115.2122974,0,0,0,1,1,0,1,0
"765","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083449_808_AC16",-33.5922803,115.2122999,1,0,0,1,1,0,1,0
"766","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083500_310_AC16",-33.5923917,115.2123018,1,1,0,1,1,0,1,0
"767","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083510_812_AC16",-33.5925011,115.2122959,1,0,0,0,1,0,1,0
"768","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083521_314_AC16",-33.5926101,115.2122881,1,1,0,1,1,0,1,0
"769","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083531_817_AC16",-33.5927156,115.2122778,1,1,0,1,1,0,1,0
"770","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083542_319_AC16",-33.592822,115.2122665,1,1,0,1,1,0,1,0
"771","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083552_821_AC16",-33.5929286,115.2122559,1,1,0,1,0,0,0,0
"772","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083603_323_AC16",-33.5930315,115.2122408,1,1,0,1,1,0,1,0
"773","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083613_824_AC16",-33.593133,115.2122336,1,1,0,1,1,0,1,1
"774","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083624_327_AC16",-33.5932372,115.2122404,0,1,0,1,1,0,1,0
"775","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083634_831_AC16",-33.5933411,115.2122532,1,1,0,1,1,1,1,0
"776","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083645_335_AC16",-33.5934426,115.2122588,0,0,0,1,1,0,0,0
"777","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083655_839_AC16",-33.5935464,115.2122665,1,0,0,1,1,0,1,0
"778","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083706_343_AC16",-33.5936512,115.212274,1,1,0,1,1,0,0,0
"779","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083716_846_AC16",-33.5936946,115.2123461,1,0,0,1,1,0,1,0
"780","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083727_349_AC16",-33.5936594,115.2124338,1,1,1,1,0,0,1,0
"781","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083737_852_AC16",-33.5936471,115.2125554,1,0,0,1,0,0,0,0
"782","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083748_355_AC16",-33.5936291,115.2126787,0,0,0,1,0,0,0,0
"783","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083758_857_AC16",-33.5936146,115.2127997,0,0,0,1,1,0,1,0
"784","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083809_358_AC16",-33.5936019,115.2129173,1,0,0,1,1,0,0,0
"785","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083819_860_AC16",-33.593589,115.2130355,1,0,0,1,1,0,1,0
"786","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083830_361_AC16",-33.5935813,115.2131553,0,1,0,1,1,0,0,0
"787","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083840_862_AC16",-33.5935725,115.2132745,0,1,0,1,1,0,0,0
"788","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083851_363_AC16",-33.5935595,115.2133907,1,1,0,1,1,0,1,0
"789","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083901_864_AC16",-33.5935423,115.2135177,1,1,0,1,1,0,1,1
"790","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083912_366_AC16",-33.593528,115.2136403,0,0,0,1,1,0,1,0
"791","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083922_867_AC16",-33.5934928,115.2137243,1,1,0,1,1,0,1,0
"792","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083933_369_AC16",-33.5934141,115.2137218,0,1,0,1,0,1,1,0
"793","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083943_872_AC16",-33.5933197,115.2137266,0,1,0,1,1,0,1,0
"794","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_083954_374_AC16",-33.5932268,115.2137248,0,0,0,1,1,0,0,0
"795","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084004_877_AC16",-33.5931356,115.2137273,1,1,0,1,0,0,1,0
"796","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084015_379_AC16",-33.5930447,115.2137298,1,1,0,1,1,0,0,0
"797","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084025_881_AC16",-33.5929512,115.2137311,1,1,0,1,1,1,1,0
"798","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084036_385_AC16",-33.5928602,115.2137312,1,1,0,1,0,0,0,0
"799","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084046_888_AC16",-33.5927676,115.213733,0,0,0,1,1,0,0,0
"800","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084057_390_AC16",-33.5926749,115.2137338,1,1,0,1,0,0,1,0
"801","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084107_893_AC16",-33.5925834,115.2137252,1,1,0,1,1,0,0,0
"802","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084118_396_AC16",-33.5924915,115.2137145,0,0,0,1,1,0,0,0
"803","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084128_898_AC16",-33.5923994,115.2137118,0,0,0,0,1,0,1,0
"804","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084139_401_AC16",-33.5923057,115.2137128,0,0,0,1,1,0,0,0
"805","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084149_904_AC16",-33.5922133,115.2137063,0,1,0,1,1,0,1,0
"806","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084200_407_AC16",-33.5921227,115.2137072,0,1,0,1,1,0,0,0
"807","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084210_911_AC16",-33.5920331,115.2137111,0,0,0,1,1,0,0,1
"808","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084221_414_AC16",-33.5919438,115.2137166,1,0,0,1,1,0,1,0
"809","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084231_917_AC16",-33.5918563,115.2137075,0,0,0,1,1,0,0,0
"810","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084242_420_AC16",-33.5918306,115.2136254,0,1,0,1,1,0,1,0
"811","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084252_923_AC16",-33.5918931,115.2135402,0,1,0,1,1,0,0,1
"812","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084303_425_AC16",-33.5919955,115.213581,0,0,0,1,1,0,0,0
"813","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084313_927_AC16",-33.5921167,115.2135609,1,0,0,1,1,0,0,0
"814","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084324_430_AC16",-33.5922311,115.2135504,1,1,0,1,1,0,0,0
"815","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084334_932_AC16",-33.5923152,115.2135948,0,1,0,1,1,0,1,0
"816","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084345_434_AC16",-33.5922854,115.2136739,0,0,0,1,1,0,1,0
"817","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084355_936_AC16",-33.5922049,115.2136924,1,0,0,1,1,0,0,0
"818","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084406_439_AC16",-33.5921049,115.213689,1,1,0,1,1,0,0,0
"819","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084416_941_AC16",-33.5920061,115.21369,1,0,0,1,1,0,0,0
"820","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084427_443_AC16",-33.5919091,115.2136981,0,1,0,1,1,0,1,0
"821","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084437_946_AC16",-33.5918148,115.2137068,0,0,0,1,1,0,0,0
"822","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084448_449_AC16",-33.5917482,115.2136683,0,0,0,1,0,0,0,0
"823","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084458_952_AC16",-33.5917881,115.2135742,0,0,0,1,0,0,0,0
"824","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084509_455_AC16",-33.5918955,115.2135885,1,0,0,1,1,0,0,0
"825","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084519_958_AC16",-33.5920188,115.2135866,1,0,0,1,1,0,0,1
"826","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084530_461_AC16",-33.592134,115.2135936,0,1,0,1,1,0,1,0
"827","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084540_964_AC16",-33.5922478,115.2135932,0,0,0,1,1,0,0,0
"828","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084551_468_AC16",-33.592357,115.2135955,1,0,0,1,1,0,0,0
"829","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084601_971_AC16",-33.5924536,115.2136209,0,1,0,1,1,0,1,0
"830","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084612_474_AC16",-33.5924589,115.2137091,1,1,0,1,1,0,0,0
"831","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084622_977_AC16",-33.5923913,115.2137459,1,0,0,1,1,1,1,1
"832","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084633_478_AC16",-33.5922996,115.2137469,0,0,0,1,1,0,0,0
"833","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084643_979_AC16",-33.5922049,115.2137542,0,0,0,1,1,0,0,0
"834","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084654_480_AC16",-33.5921115,115.2137682,0,1,0,1,1,0,0,0
"835","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084704_982_AC16",-33.5920158,115.2137829,0,0,0,1,1,0,0,1
"836","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084715_484_AC16",-33.5919239,115.2137924,0,0,0,1,0,0,0,0
"837","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_084725_986_AC16",-33.5918307,115.2138058,0,0,0,1,0,0,0,0
"838","r20150528_011128_wa-gb-auv-10b","PR_20150528_013141_693_AC16",-33.4216465,115.3692389,0,0,0,1,0,0,0,0
"839","r20150528_011128_wa-gb-auv-10b","PR_20150528_013152_190_AC16",-33.4215474,115.3692523,0,0,0,1,1,0,0,0
"840","r20150528_011128_wa-gb-auv-10b","PR_20150528_013202_687_AC16",-33.4214537,115.3692779,0,0,0,1,1,0,0,0
"841","r20150528_011128_wa-gb-auv-10b","PR_20150528_013213_185_AC16",-33.4213549,115.3692873,0,0,0,0,1,0,0,0
"842","r20150528_011128_wa-gb-auv-10b","PR_20150528_013223_683_AC16",-33.4212603,115.3693266,0,0,0,1,0,0,0,0
"843","r20150528_011128_wa-gb-auv-10b","PR_20150528_013234_181_AC16",-33.421164,115.3693394,0,0,0,1,0,0,0,0
"844","r20150528_011128_wa-gb-auv-10b","PR_20150528_013244_678_AC16",-33.4210698,115.3693753,0,0,0,1,0,0,0,0
"845","r20150528_011128_wa-gb-auv-10b","PR_20150528_013255_176_AC16",-33.4209793,115.3693902,0,0,0,1,0,0,0,0
"846","r20150528_011128_wa-gb-auv-10b","PR_20150528_013305_673_AC16",-33.4208821,115.3694053,0,0,0,1,0,0,0,0
"847","r20150528_011128_wa-gb-auv-10b","PR_20150528_013316_169_AC16",-33.4207921,115.3694336,0,1,0,1,1,0,0,0
"848","r20150528_011128_wa-gb-auv-10b","PR_20150528_013326_666_AC16",-33.4206929,115.3694397,0,0,0,1,0,0,0,0
"849","r20150528_011128_wa-gb-auv-10b","PR_20150528_013337_162_AC16",-33.4206019,115.3694732,0,0,0,1,0,0,0,0
"850","r20150528_011128_wa-gb-auv-10b","PR_20150528_013347_660_AC16",-33.4205077,115.369483,0,0,0,1,0,0,0,0
"851","r20150528_011128_wa-gb-auv-10b","PR_20150528_013358_156_AC16",-33.4204134,115.3695106,0,0,0,1,1,0,0,0
"852","r20150528_011128_wa-gb-auv-10b","PR_20150528_013408_652_AC16",-33.4203205,115.3695293,0,0,0,1,0,0,0,0
"853","r20150528_011128_wa-gb-auv-10b","PR_20150528_013419_148_AC16",-33.4202318,115.3695374,0,0,0,1,0,0,0,0
"854","r20150528_011128_wa-gb-auv-10b","PR_20150528_013429_645_AC16",-33.4202067,115.3694619,0,0,0,1,0,0,0,0
"855","r20150528_011128_wa-gb-auv-10b","PR_20150528_013440_143_AC16",-33.4201893,115.3693412,0,0,0,1,0,0,0,0
"856","r20150528_011128_wa-gb-auv-10b","PR_20150528_013450_641_AC16",-33.4201672,115.3692236,0,0,0,1,0,0,0,0
"857","r20150528_011128_wa-gb-auv-10b","PR_20150528_013501_139_AC16",-33.4201384,115.3691025,0,0,0,1,0,0,0,0
"858","r20150528_011128_wa-gb-auv-10b","PR_20150528_013511_636_AC16",-33.4201141,115.3689867,0,0,0,1,0,0,0,0
"859","r20150528_011128_wa-gb-auv-10b","PR_20150528_013522_133_AC16",-33.4200911,115.368873,0,1,0,1,1,0,0,0
